,Id,Estimate,Actual,Percent Error
0,1461,123794.836,169277.0524984,26.868506917870572
1,1462,180395.14,187758.393988768,3.9216640105094154
2,1463,193727.0,183583.683569555,5.5251731707420335
3,1464,189537.17,179317.47751083,5.699218227934733
4,1465,192504.98,150730.079976501,27.715041619437713
5,1466,179981.98,177150.989247307,1.598069048172718
6,1467,163898.2,172070.659229164,4.749476837465893
7,1468,168658.02,175110.956519547,3.685058332615919
8,1469,170536.92,162011.698831665,5.2621033572353015
9,1470,129740.92,160726.247831419,19.27832346893246
10,1471,170384.14,157933.279456005,7.883620989750552
11,1472,106614.39,145291.245020389,26.62022366864666
12,1473,106530.41,159672.017631819,33.28173099456664
13,1474,150461.64,164167.518301885,8.348714665760784
14,1475,119668.71,150891.638244053,20.692284655331832
15,1476,381065.72,179460.96518734,112.33905565603305
16,1477,255601.02,185034.62891405,38.13685423377082
17,1478,266144.8,182352.192644656,45.95098015554332
18,1479,288872.03,183053.458213802,57.80747005205686
19,1480,519185.94,187823.339254278,176.42248272304352
20,1481,351487.34,186544.114327568,88.42049507538724
21,1482,202727.14,158230.77520516,28.121182723238626
22,1483,179616.58,190552.829321091,5.7392226791148175
23,1484,171963.42,147183.67487199,16.835934436724514
24,1485,181922.95,185855.300905493,2.115811473406718
25,1486,194200.94,174350.470676986,11.385381838050996
26,1487,341250.84,201740.620690863,69.15326352292497
27,1488,213898.77,162986.378895754,31.23720342410303
28,1489,199556.17,162330.199085679,22.932253517210857
29,1490,248991.94,165845.938616539,50.13447997403613
30,1491,203426.3,180929.622876974,12.433936267762506
31,1492,108441.95,163481.501519718,33.667141470485895
32,1493,145961.14,187798.076714233,22.27761690706507
33,1494,304769.53,198822.198942566,53.28747638388163
34,1495,285641.28,194868.409899858,46.5816246957574
35,1496,240125.72,152605.298564403,57.35083972111318
36,1497,193939.73,147797.702836811,31.219721722695624
37,1498,173123.72,150521.96899297,15.015582049744237
38,1499,166382.33,146991.630153739,13.191702106426193
39,1500,156923.83,150306.307814534,4.402689685273552
40,1501,187574.45,151164.372534604,24.086416646925947
41,1502,161009.45,151133.706960953,6.534443151452984
42,1503,230025.4,156214.042540726,47.25014634329748
43,1504,247345.3,171992.760735142,43.81145800426808
44,1505,237910.64,173214.912549738,37.34997589002903
45,1506,209133.42,192429.187345783,8.680717701728149
46,1507,278856.3,190878.69508543,46.090852295063414
47,1508,206856.64,194542.544135519,6.329770459310404
48,1509,160977.86,191849.439072822,16.091566306901626
49,1510,147328.89,176363.773907793,16.4630653106647
50,1511,165595.11,176954.185412429,6.419218630491442
51,1512,174348.08,176521.216975696,1.2310921530725742
52,1513,128929.07,179436.704810176,28.147883428369592
53,1514,163424.8,220079.756777048,25.742921898737993
54,1515,200409.17,175502.918109444,14.191361621705006
55,1516,143153.64,188321.073833569,23.984269146896573
56,1517,167271.8,163276.324450004,2.4470617148289806
57,1518,124025.44,185911.366293097,33.28786723859113
58,1519,222983.64,171392.830997252,30.100914564259217
59,1520,136226.05,174418.207020775,21.896888402955504
60,1521,137262.67,179682.709603774,23.60830255861359
61,1522,176339.92,179423.751581665,1.7187410693847864
62,1523,123586.33,171756.918091777,28.045793148801973
63,1524,130569.17,166849.638174419,21.744408136799567
64,1525,132265.6,181122.168676666,26.974376070928866
65,1526,106205.72,170934.462746566,37.867579747528914
66,1527,105200.984,159738.292580329,34.14166216776315
67,1528,132006.17,174445.759557658,24.328242652771856
68,1529,154441.02,174706.363659627,11.599662204697434
69,1530,189517.28,164507.672539365,15.202700472618043
70,1531,117801.78,163602.512172832,27.99512691739566
71,1532,94487.94,154126.270249525,38.69446308729371
72,1533,148131.05,171104.853481351,13.426741637609329
73,1534,115463.97,167735.39270528,31.16302594952258
74,1535,135008.17,183003.613338104,26.22649935027849
75,1536,111971.45,172580.381161499,35.11924566893949
76,1537,63215.65,165407.889104689,61.78196289205413
77,1538,162137.64,176363.773907793,8.06635794164324
78,1539,173379.22,175182.950898522,1.0296276773912965
79,1540,101072.72,190757.177789246,47.01498527008612
80,1541,135068.81,167186.995771991,19.210933914856426
81,1542,142172.3,167839.376779276,15.292644906582643
82,1543,177043.22,173912.421165137,1.8002150530065821
83,1544,95552.945,154034.917445551,37.966698137598236
84,1545,113962.375,156002.955794336,26.948579647272542
85,1546,139392.1,168173.94329857,17.11433351923712
86,1547,138337.2,168882.437104132,18.086684739336143
87,1548,144224.67,168173.94329857,14.240774137674418
88,1549,110002.05,157580.177551642,30.192966790540485
89,1550,140049.5,181922.15256011,23.016797004023246
90,1551,94588.51,155134.227842592,39.02795719041779
91,1552,158982.34,188885.573319552,15.831399425599566
92,1553,119554.75,183963.193012381,35.01159224174056
93,1554,134451.42,161298.762306335,16.644480123379456
94,1555,175658.77,188613.66763056,6.868485284393563
95,1556,97590.664,175080.111822945,44.25942327407726
96,1557,87375.0,174744.400305232,49.99839774700699
97,1558,91649.78,168175.911336919,45.50362146312896
98,1559,81511.2,182333.472575006,55.295535167593
99,1560,124204.92,158307.206742274,21.541839799367388
100,1561,114579.92,193053.055502348,40.64848050353369
101,1562,127143.984,175031.089987177,27.359199794553792
102,1563,116405.42,160713.294602908,27.569513049548465
103,1564,151221.83,173186.215014436,12.682526081885412
104,1565,153521.17,191736.7598055,19.93127868086764
105,1566,232511.64,170401.630997116,36.449187290311315
106,1567,74182.39,164626.577880222,54.93899491795719
107,1568,241881.67,205469.409444832,17.72150050392031
108,1569,144949.44,209561.784211885,30.832122829492786
109,1570,127191.92,182271.503072356,30.218427054662047
110,1571,116976.586,178081.549427793,34.312910959408136
111,1572,147754.36,178425.956138831,17.19009802585327
112,1573,269485.56,162015.318511503,66.33338438356783
113,1574,107641.86,181722.420373045,40.76577939363249
114,1575,250715.61,156705.730169433,59.99134754288938
115,1576,245387.1,182902.420342386,34.16284666471072
116,1577,186941.86,157574.595395085,18.63705498102838
117,1578,142817.67,184380.739100813,22.54197885771992
118,1579,149669.92,169364.469225677,11.628500027614495
119,1580,185302.36,175846.179822063,5.377529135125727
120,1581,139661.72,189673.295302136,26.36722079008071
121,1582,125240.08,174401.317715566,28.188571184275037
122,1583,304971.53,179021.448718583,70.35474432418833
123,1584,227336.36,189196.845337149,20.158641635850934
124,1585,139844.47,139647.095720655,0.14133700978631455
125,1586,95449.266,161468.198288911,40.88664725532205
126,1587,116507.89,171557.32317862,32.088069185075994
127,1588,156492.98,179447.36804185,12.791708185709727
128,1589,81311.72,169611.619017694,52.060053891993384
129,1590,128643.38,172088.872655744,25.245961097179556
130,1591,94017.69,171190.624128768,45.08011873986698
131,1592,90638.945,154850.508361878,41.466808038704485
132,1593,126340.625,158617.655719941,20.348952059239902
133,1594,121968.09,209258.33693701,41.71410538032026
134,1595,97403.39,177939.027626751,45.260243396791175
135,1596,224041.05,194631.100299584,15.110610036190012
136,1597,205406.64,213618.871562568,3.844337757941334
137,1598,216336.89,198342.504228533,9.072380358641436
138,1599,158293.86,138607.971472497,14.202565475398448
139,1600,142433.06,150778.958976731,5.535186430103273
140,1601,101612.15,146966.230339786,30.86020631911654
141,1602,114225.67,162182.59620952,29.56971059494297
142,1603,83119.09,176825.940961269,52.99383489880257
143,1604,273999.94,152799.812402444,79.31955098108317
144,1605,224869.27,180322.322067129,24.704064947260065
145,1606,155362.03,177508.027228367,12.476053237792906
146,1607,170891.11,208029.642652019,17.85251986378806
147,1608,206200.03,181987.282510201,13.304637777885267
148,1609,174155.67,160172.72797397,8.729915559222038
149,1610,157093.05,176761.317654248,11.127022043205123
150,1611,141001.56,176515.497545231,20.119443073903902
151,1612,180577.56,176270.453065471,2.443466479846876
152,1613,166409.69,183050.846258475,9.091003455388037
153,1614,111784.61,150011.102062216,25.48244240707054
154,1615,92018.31,159270.537808667,42.225151138409316
155,1616,81184.16,163419.663729346,50.321672192119806
156,1617,91157.16,163399.983345859,44.21226099083921
157,1618,137494.9,173364.161505756,20.690121270863166
158,1619,139201.25,169556.835902417,17.902897126416757
159,1620,219558.2,183690.595995738,19.526098728589353
160,1621,134484.14,176980.914909382,24.01206610675578
161,1622,146694.52,204773.36222471,28.362500849098048
162,1623,265063.38,174728.655998442,51.70000220362451
163,1624,203358.12,181873.458244461,11.812975330716409
164,1625,109177.414,177322.000823979,38.4298544144692
165,1626,166171.52,193927.939041863,14.312751197170844
166,1627,189168.61,181715.622732304,4.101456182265312
167,1628,294517.2,199270.841200324,47.797432743271386
168,1629,185263.03,177109.589956218,4.603613669817403
169,1630,398982.1,153909.578271486,159.23149048347256
170,1631,230153.86,162931.203336223,41.25830698006758
171,1632,255950.83,166386.7567182,53.828846221511306
172,1633,171976.02,173719.30379824,1.0035086113772809
173,1634,187946.94,179757.925656704,4.555577626621658
174,1635,176725.45,179007.601964376,1.2748893423141663
175,1636,147280.39,180370.808623106,18.345772384516003
176,1637,192275.3,185102.616730563,3.874975011767458
177,1638,193681.34,198825.563452058,2.58730296685336
178,1639,179237.88,184294.576009142,2.7438143425833483
179,1640,252350.81,200443.7920562,25.896047920130354
180,1641,179623.47,181294.784484153,0.921877448878896
181,1642,254258.55,174354.336267919,45.82863398607844
182,1643,225157.53,172023.677781517,30.88752324896052
183,1644,235379.31,181666.922855025,29.566411320699746
184,1645,226186.03,179024.491269586,26.343624632562303
185,1646,157899.42,178324.191575907,11.453729031606356
186,1647,147257.77,184534.676687694,20.20049116610281
187,1648,122527.6,159397.250378784,23.1306680188452
188,1649,140321.53,178430.966728182,21.35808384440191
189,1650,114841.79,177743.799385967,35.38914467945887
190,1651,121410.5,179395.305519087,32.3223650425555
191,1652,97835.98,151713.38474815,35.51262683585141
192,1653,109463.945,151713.38474815,27.848195138343062
193,1654,152756.31,168434.977996215,9.308437999479725
194,1655,135014.05,153999.100311019,12.328028798659526
195,1656,149498.89,164096.097354123,8.895523394210832
196,1657,157733.98,166335.403036551,5.17112923919203
197,1658,150516.83,163020.725375757,7.670127354626817
198,1659,130678.38,155862.510668829,16.157912347401687
199,1660,149995.73,182760.651095509,17.927774126492015
200,1661,447560.6,201912.270622883,121.66091856097296
201,1662,391301.3,185988.233987516,110.39035863218378
202,1663,388323.22,183778.44888032,111.29964972273947
203,1664,455375.22,170935.85921771,166.4012225603394
204,1665,308153.97,184468.908382254,67.04927212527731
205,1666,313617.66,191569.089663229,63.70994757104479
206,1667,388904.4,232991.025583822,66.91819149492771
207,1668,338358.28,180980.721388278,86.95819016218996
208,1669,299353.53,164279.13048219,82.22249556066029
209,1670,348561.75,183859.460411109,89.58053570951277
210,1671,267065.9,185922.465682076,43.643698608579015
211,1672,441259.62,191742.778119363,130.13102726889076
212,1673,304011.56,199954.072465842,52.040695521184766
213,1674,242378.45,180690.274752587,34.14028699490358
214,1675,196388.94,163099.3096358,20.410649155128613
215,1676,205435.98,140791.922472443,45.91460984930417
216,1677,218998.14,166481.86647592,31.544741334742298
217,1678,514025.3,172080.434496773,198.71223535854065
218,1679,424200.06,191719.161659178,121.26117119899928
219,1680,346807.84,160741.098612515,115.75555146977091
220,1681,237127.27,157829.546854733,50.24263222605142
221,1682,337417.2,196896.748596341,71.36757712121526
222,1683,190381.08,159675.423990355,19.230043902372696
223,1684,172510.27,182084.790901946,5.258278425957028
224,1685,173144.58,179233.926374487,3.3974305940071083
225,1686,173419.36,155774.270901623,11.327344606556043
226,1687,152692.28,181354.326716058,15.804445355711566
227,1688,190541.14,179605.563663918,6.088662699528005
228,1689,191922.58,181609.34866147,5.678798773049092
229,1690,189682.58,178221.531623281,6.4307866716940865
230,1691,178840.86,175559.920735795,1.8688426296014242
231,1692,254108.02,200328.822792041,26.845459421875876
232,1693,169496.2,178630.060559899,5.113281273190964
233,1694,182494.02,177174.535221728,3.0023955737289487
234,1695,167291.36,172515.687368714,3.028320539075468
235,1696,275152.28,204032.992922943,34.85675885464101
236,1697,163378.48,176023.232787689,7.18356788046297
237,1698,355269.66,202202.073341595,75.70030335436597
238,1699,333077.28,181734.480075862,83.27687795456454
239,1700,263092.16,183982.158993126,42.998732969445
240,1701,269677.34,188007.94241481,43.4393357462523
241,1702,229913.61,185922.966763517,23.66068236606642
242,1703,223123.61,183978.544874918,21.27697255497681
243,1704,282010.06,177199.618638821,59.14823331240345
244,1705,226125.56,181878.647956764,24.327712483190616
245,1706,405491.47,173622.088728263,133.5483184888054
246,1707,220583.48,180728.168562655,22.05263082634954
247,1708,207702.77,176477.026606328,17.693939896396877
248,1709,261173.53,184282.266697609,41.72472258470903
249,1710,231302.64,162062.47538448,42.72436606700802
250,1711,260414.58,182550.070992189,42.653780800853646
251,1712,264680.84,180987.949624695,46.242246679325596
252,1713,290446.78,178173.79762147,63.013184389241005
253,1714,228170.48,179980.635948606,26.775018419289694
254,1715,215913.78,173257.637826205,24.62006521558573
255,1716,175126.55,177271.291059307,1.2098654956991668
256,1717,159195.92,175338.355442312,9.206447457882659
257,1718,131810.61,177548.140549508,25.760636542264677
258,1719,234802.55,175969.91662932,33.433345524400465
259,1720,229211.72,175011.481953462,30.96953193673921
260,1721,153064.23,185199.372568143,17.351645282339753
261,1722,134298.27,188514.050228937,28.759545794117606
262,1723,160784.73,185080.145268797,13.126967702836035
263,1724,211403.2,157304.402574096,34.39115477103163
264,1725,252951.72,194260.859481297,30.212395551741924
265,1726,181424.06,181262.329995106,0.08922565703440048
266,1727,157051.62,157003.292706732,0.03078425454317221
267,1728,167963.83,182924.499359899,8.17860444459344
268,1729,162369.08,181902.586375439,10.738444482654401
269,1730,135471.02,188985.371708134,28.31666578182607
270,1731,127516.33,185290.904495068,31.180470799421148
271,1732,125326.766,177304.425752748,29.31548939462523
272,1733,114365.01,166274.900490809,31.21931964781321
273,1734,129707.58,177807.420530107,27.051650747592138
274,1735,109412.09,180330.624816201,39.32694800923777
275,1736,127306.7,179069.112234629,28.906386178877252
276,1737,285022.97,175943.371816948,61.99699130839594
277,1738,245495.55,185199.050609653,32.55767028332931
278,1739,267593.03,167350.910824524,59.899357542538255
279,1740,233098.66,149315.311876449,56.11168963225791
280,1741,189915.17,139010.847766793,36.618958107215455
281,1742,181167.08,155412.151845447,16.57201574891361
282,1743,177484.53,171308.313985441,3.6053225444060484
283,1744,368312.72,176220.543265638,109.00668669191356
284,1745,223316.17,177643.434991809,25.71034324195372
285,1746,175432.2,187222.653264601,6.297555308618341
286,1747,208452.52,185635.132083154,12.29152223816401
287,1748,253725.27,206492.534215854,22.873820396708368
288,1749,147603.86,181681.021081956,18.75658861009144
289,1750,126438.234,180500.198072685,29.951193558200398
290,1751,257342.17,206486.17086841,24.629252793398756
291,1752,106942.52,161334.301195429,33.71370957998735
292,1753,149789.27,176156.558313965,14.968101637164374
293,1754,200125.7,191642.223478994,4.426727832729339
294,1755,179352.25,191945.808027777,6.560996646488137
295,1756,137931.98,164146.306037354,15.970095395499504
296,1757,126804.34,179883.057071096,29.507344485543996
297,1758,152066.11,178071.137668844,14.60373007904578
298,1759,155823.44,188241.637896875,17.22158857044942
299,1760,163124.67,174559.656173171,6.55076009477642
300,1761,147142.03,182347.363042264,19.30674028124235
301,1762,184277.08,191507.251872857,3.7754046790129787
302,1763,175708.69,199751.865597358,12.036522425188306
303,1764,124271.22,162106.416145131,23.33972849122629
304,1765,177623.39,164575.982314367,7.927893321463109
305,1766,195467.0,179176.352180931,9.091963097127254
306,1767,236561.67,177327.403857584,33.40389963921679
307,1768,134993.27,177818.083761781,24.083499962890425
308,1769,165713.64,186965.204048443,11.366587452249505
309,1770,143339.52,178762.742169197,19.815777110125836
310,1771,122175.09,183322.866146283,33.35523477332607
311,1772,138512.42,178903.295931891,22.576931211076143
312,1773,129947.64,186570.129421778,30.349171634421644
313,1774,136470.3,199144.242829024,31.4716333566484
314,1775,145466.19,172154.713310956,15.502640211046447
315,1776,139655.14,177444.019201603,21.296225562648672
316,1777,119044.87,166200.938073485,28.372927031937184
317,1778,138765.08,158995.770555632,12.72404439434656
318,1779,123578.72,168273.282454755,26.56070117178132
319,1780,155818.1,189680.453052788,17.852318864592828
320,1781,125070.25,181681.021081956,31.159430272256657
321,1782,98423.31,160277.142643643,38.59179738508789
322,1783,141148.03,197318.54715833,28.466921491803976
323,1784,114800.17,162228.935604196,29.235699262005934
324,1785,118001.39,187340.455456083,37.01232852363685
325,1786,184705.86,181065.347037275,2.0106068871232132
326,1787,152446.16,190233.609102705,19.863710219735136
327,1788,62872.195,157929.594852031,60.18973177800725
328,1789,85663.65,168557.001935469,49.17823202011163
329,1790,96639.28,160805.584645628,39.90303168701085
330,1791,190724.06,221648.391978216,13.95197556012737
331,1792,159539.2,180539.88079815,11.632154391765386
332,1793,103597.94,182105.616283853,43.11106949138842
333,1794,144462.83,166380.852603154,13.173405554323086
334,1795,132472.27,178942.155617426,25.969224430143505
335,1796,142374.52,162804.747800461,12.54891669406409
336,1797,102574.23,183077.684392615,43.97229410957218
337,1798,122460.516,171728.4720292,28.689451330949176
338,1799,139465.7,164786.741540638,15.365943994586234
339,1800,119546.84,177427.267170302,32.6220565437363
340,1801,127262.58,197318.54715833,35.50399597110176
341,1802,123817.41,178658.114178223,30.695895442798566
342,1803,148739.31,185437.320523764,19.78997966542615
343,1804,132900.28,169759.652489529,21.71268066291696
344,1805,139311.56,173986.635055186,19.929733421298465
345,1806,115553.69,168607.664289468,31.465934252184518
346,1807,124955.5,194138.519145183,35.63590546059833
347,1808,127875.44,192502.440921994,33.57204361277799
348,1809,105166.125,176746.969818601,40.499050644017196
349,1810,138346.67,177604.891703134,22.10424468136496
350,1811,99491.586,193283.746584832,48.525632550363845
351,1812,100341.92,181627.061006609,44.753870200350384
352,1813,146799.58,169071.62025834,13.173140530213475
353,1814,114018.14,167398.006470987,31.887993752923613
354,1815,70428.03,150106.505141704,53.081293056876966
355,1816,105271.734,159650.304285848,34.06104996423005
356,1817,103732.54,179471.23597476,42.201022632346245
357,1818,154604.33,177109.589956218,12.706969643361132
358,1819,121888.336,166558.113328453,26.819334404241296
359,1820,56602.7,153796.714319583,63.196418422091895
360,1821,88381.516,174520.152570658,49.357415563101256
361,1822,151073.73,196297.95829524,23.038560519422706
362,1823,56664.125,169100.681601175,66.49089497247404
363,1824,113752.59,176911.319164431,35.700782580072136
364,1825,145909.7,169234.6454828,13.78260479186019
365,1826,100837.06,172386.297919134,41.505175459303366
366,1827,100112.94,156031.904802362,35.83816231250386
367,1828,125039.03,168202.892306596,25.661782900806493
368,1829,114423.414,166505.984017547,31.279698602038437
369,1830,126037.875,176507.37022149,28.59342086291266
370,1831,147368.67,180116.752553161,18.18158511851666
371,1832,148289.64,183072.740591406,18.99960630623718
372,1833,126389.32,189595.964677698,33.337547279893634
373,1834,120542.41,167523.919076265,28.044659583731892
374,1835,116806.95,210817.775863413,44.593404115657584
375,1836,131739.52,172942.930813351,23.82486233728736
376,1837,77493.766,145286.278144089,46.66133194757399
377,1838,131285.2,176468.653371492,25.60423587036407
378,1839,104865.516,159040.069562187,34.06346217423148
379,1840,138782.17,178518.204332507,22.25881254300256
380,1841,128276.945,169163.980786825,24.170059893453047
381,1842,111871.2,189786.685274579,41.05424046837253
382,1843,131581.27,181246.728523853,27.402129298194076
383,1844,144127.78,176349.927153587,18.271709222496035
384,1845,134480.17,205266.631009142,34.48512736148983
385,1846,150522.4,187397.993362224,19.677685150527036
386,1847,189528.78,208943.427726113,9.291819650609968
387,1848,67763.016,165014.532907657,58.935122603461515
388,1849,98309.9,182492.037566236,46.129212129697365
389,1850,127325.39,161718.71259042,21.267373091527702
390,1851,153062.48,180084.118941162,15.005006951773831
391,1852,123695.37,178534.950802179,30.716441440893313
392,1853,126985.11,151217.259961305,16.024725347163262
393,1854,158513.23,156342.717587562,1.388306932954766
394,1855,165152.0,188511.443835239,12.391525607143201
395,1856,234284.2,183570.337896789,27.626394225370166
396,1857,148101.27,225810.160292177,34.41337385644164
397,1858,148137.55,214217.401131694,30.84709921210846
398,1859,117206.05,187665.64101603,37.5452820023733
399,1860,165795.73,161157.177744039,2.878281126471613
400,1861,124681.2,187643.992594193,33.55438594048627
401,1862,339138.1,228156.372839158,48.64283190068073
402,1863,317197.4,220449.534665317,43.886629986116354
403,1864,317237.72,220522.352084222,43.85739846854184
404,1865,371395.88,156647.763531624,137.08980366325034
405,1866,354226.9,187388.833374873,89.0330922448116
406,1867,219261.34,178640.723791573,22.738723341616467
407,1868,304782.3,180847.216739049,68.53027544227093
408,1869,203346.42,159505.170529478,27.485786949721323
409,1870,226337.08,164305.538020654,37.75377315434635
410,1871,254663.23,180181.19673723,41.33729766840877
411,1872,172642.7,184602.734989972,6.478794512779939
412,1873,257893.5,193440.372174434,33.31937749139859
413,1874,141585.31,184199.788209911,23.134921122356694
414,1875,186876.16,196241.892907637,4.772547043278402
415,1876,203724.83,175588.618271096,16.02393716115685
416,1877,216916.89,179503.046546829,20.843013418388104
417,1878,197176.14,183658.076582555,7.360451712216746
418,1879,121626.336,193700.976276404,37.20922925863636
419,1880,133957.66,165399.62450704,19.00969748314133
420,1881,258401.88,186847.944787446,38.29527281873618
421,1882,245286.77,198127.73287817,23.802338048166323
422,1883,194935.7,183320.898107934,6.335777937454548
423,1884,210167.89,181613.606696657,15.722546590926004
424,1885,221488.03,178298.791761954,24.222956903548614
425,1886,298832.56,185733.534000593,60.893165635369805
426,1887,207951.16,180008.188485489,15.523164806896311
427,1888,267427.6,175127.59621604,52.7044278162177
428,1889,172664.69,183467.176862723,5.887968380745193
429,1890,124324.52,182705.546021743,31.95361271479703
430,1891,142040.73,152324.943593181,6.751493862782815
431,1892,108605.89,169878.515981342,36.06849577322165
432,1893,145956.42,183735.975076576,20.561870469749074
433,1894,142549.77,224118.280105941,36.395297359226326
434,1895,143058.42,169355.202465146,15.527589473112277
435,1896,128062.41,180054.276407441,28.87566526872692
436,1897,133287.77,174081.601977368,23.433743651825726
437,1898,124669.875,168494.985022146,26.009741486600255
438,1899,179805.83,181871.598843299,1.1358401924419605
439,1900,169068.47,173554.489658383,2.5847910458629433
440,1901,193861.27,169805.382165577,14.166737916449632
441,1902,162848.5,176192.990728755,7.57379205243103
442,1903,217038.02,204264.39284654,6.2534750185543055
443,1904,154960.47,169630.906956928,8.648446483076963
444,1905,205368.2,185724.838807268,10.576595162974659
445,1906,122025.16,195699.036281861,37.64652163424562
446,1907,225129.73,189494.276162169,18.80555916229059
447,1908,116286.53,149607.905673439,22.272469007200865
448,1909,133157.39,154650.199045978,13.897692051846706
449,1910,130898.484,151579.558140433,13.643708966530117
450,1911,227945.56,185147.380531144,23.115737228405898
451,1912,304666.97,196314.53120359,55.193284410537075
452,1913,110178.81,210802.395364155,47.73360506190202
453,1914,101560.64,166271.2863726,38.91871360313463
454,1915,381193.75,154865.359142973,146.145265868062
455,1916,95910.125,173575.5052865,44.74443566118802
456,1917,221168.14,179399.563554274,23.282429590799804
457,1918,148123.64,164280.776562049,9.835073996589268
458,1919,168325.14,171247.48948121,1.7065061012358154
459,1920,142748.69,166878.587182445,14.459554152423555
460,1921,416040.75,188129.459710994,121.14598672590947
461,1922,340170.72,183517.34369691,85.3616186336113
462,1923,231512.39,175522.026925727,31.899337467750186
463,1924,226772.08,190060.105331152,19.31598045254302
464,1925,194686.25,174179.824771856,11.773134606722516
465,1926,407658.6,171059.523675194,138.31388337316884
466,1927,140886.36,183004.186769318,23.014679684573956
467,1928,150020.45,183601.647387418,18.290246705443927
468,1929,139444.86,163539.327185998,14.733133751733408
469,1930,137442.73,164677.676391525,16.538332707448024
470,1931,129792.41,162395.073865424,20.076143222448774
471,1932,126508.6,182207.6323195,30.568988822231155
472,1933,209694.45,192223.939790304,9.088625149268344
473,1934,173246.45,176391.829390125,1.7831757151111494
474,1935,171938.3,181913.179121348,5.483320281975881
475,1936,206127.3,179136.097888261,15.067425998960411
476,1937,186830.42,196595.568243212,4.967124363724906
477,1938,161968.38,194822.365690957,16.86356213488992
478,1939,239470.89,148356.669440918,61.415655613897165
479,1940,197469.02,160387.604263899,23.119873590784408
480,1941,177562.55,181276.500571809,2.048778349699995
481,1942,181750.3,192474.817899346,5.5719086483065805
482,1943,224290.77,157699.907796437,42.22631373667012
483,1944,419927.03,215785.540813051,94.60387830795857
484,1945,438832.03,181824.300998793,141.34949445119167
485,1946,178518.6,221813.00948166,19.51842943424817
486,1947,341487.16,165281.292597397,106.6096839415558
487,1948,152061.48,255629.49047034,40.51488969632661
488,1949,229146.48,173154.590990955,32.336360857431615
