,Id,SalePrice,Guess
492,1953,192718.532696106,436396480.0
493,1954,178628.665952764,409275936.0
494,1955,180650.342418406,384072576.0
495,1956,206003.107947263,464116064.0
496,1957,166457.67844853,432148160.0
497,1958,202916.221653487,488941952.0
498,1959,192463.969983091,384557856.0
499,1960,171775.497189898,404149344.0
500,1961,175249.222149411,369323744.0
501,1962,147086.59893993,270158976.0
502,1963,149709.672100371,272795488.0
503,1964,171411.404533743,274701984.0
504,1965,178188.964799425,296124192.0
505,1966,156491.711373235,293663008.0
506,1967,180953.241201168,448401056.0
507,1968,203909.759061135,495658464.0
508,1969,175470.149087545,476654656.0
509,1970,205578.333622415,481069376.0
510,1971,199428.857699441,468205152.0
511,1972,187599.163869476,453641408.0
512,1973,192265.198109864,395544448.0
513,1974,196666.554897677,424709536.0
514,1975,155537.862252682,469243296.0
515,1976,169543.240620935,435165504.0
516,1977,202487.010170501,529057024.0
517,1978,208232.716273485,524260416.0
518,1979,173621.195202569,447939104.0
519,1980,172414.608571812,452689984.0
520,1981,164400.75641556,411107680.0
521,1982,160480.424024781,362137056.0
522,1983,156060.853810389,370332000.0
523,1984,157437.192820581,288590496.0
524,1985,158163.720929772,332549568.0
525,1986,154849.043268978,334935840.0
526,1987,152186.609341561,323601536.0
527,1988,180340.215399228,381797952.0
528,1989,178344.62451356,371986048.0
529,1990,190170.382266827,385833600.0
530,1991,168092.975480832,373277312.0
531,1992,178757.912566805,388898176.0
532,1993,174518.256882082,362925440.0
533,1994,198168.490116289,451481952.0
534,1995,176882.693978902,375212768.0
535,1996,183801.672896251,433546112.0
536,1997,196400.046680661,443769632.0
537,1998,172281.605004025,458763680.0
538,1999,196380.366297173,422483072.0
539,2000,198228.354306682,459630432.0
540,2001,195556.581268962,428004032.0
541,2002,186453.264469043,449899904.0
542,2003,181869.381196234,415593440.0
543,2004,175610.840124147,402624512.0
544,2005,183438.730800145,414010496.0
545,2006,179584.488673295,399021664.0
546,2007,182386.152242034,450390912.0
547,2008,160750.367237054,372137056.0
548,2009,182477.505046008,408504416.0
549,2010,187720.359207171,449095552.0
550,2011,187201.942081511,378562272.0
551,2012,176385.102235149,403295328.0
552,2013,175901.787841278,374648320.0
553,2014,182584.280198283,379016352.0
554,2015,195664.686104237,431438752.0
555,2016,181420.346494222,378248288.0
556,2017,176676.04995228,374241408.0
557,2018,181594.678867334,396784416.0
558,2019,178521.747964951,361003904.0
559,2020,175895.883726231,367428672.0
560,2021,168468.005916477,349536256.0
561,2022,200973.129447888,487164384.0
562,2023,197030.641992202,422582848.0
563,2024,192867.417844592,403190016.0
564,2025,196449.247639381,447586944.0
565,2026,141684.196398607,318550016.0
566,2027,153353.334123901,295345888.0
567,2028,151143.549016705,296608192.0
568,2029,163753.087114229,294394592.0
569,2030,158682.460013921,350562912.0
570,2031,144959.835250915,338286304.0
571,2032,160144.390548579,336651648.0
572,2033,156286.534303521,340134464.0
573,2034,165726.707619571,291710848.0
574,2035,182427.481047359,418196992.0
575,2036,173310.56154032,300819584.0
576,2037,173310.56154032,306381280.0
577,2038,151556.01403002,365467488.0
578,2039,158908.146068683,418279616.0
579,2040,209834.383092536,594784960.0
580,2041,192410.516550815,463894464.0
581,2042,174026.247294886,368728768.0
582,2043,195499.830115336,415001792.0
583,2044,200918.018812493,435949376.0
584,2045,207243.616023976,461523872.0
585,2046,196149.783851876,422582848.0
586,2047,192097.914850217,375692480.0
587,2048,178570.948923671,372955680.0
588,2049,228617.968325428,447908896.0
589,2050,199929.884438451,445297088.0
590,2051,160206.365612859,343388832.0
591,2052,179854.431885567,404080256.0
592,2053,185987.340461822,411023840.0
593,2054,161122.505607926,309578880.0
594,2055,175949.342720138,404343520.0
595,2056,183683.590595324,390626432.0
596,2057,176401.34762338,360550304.0
597,2058,205832.532527897,473819360.0
598,2059,177799.799849436,385087520.0
599,2060,167565.362080406,389442784.0
600,2061,186348.958436557,433525088.0
601,2062,179782.759465081,399034688.0
602,2063,169837.623333323,409650528.0
603,2064,178817.275675758,393692448.0
604,2065,174444.479149339,419081664.0
605,2066,192834.968917174,440658784.0
606,2067,196564.717984981,370738944.0
607,2068,206977.567039357,469379008.0
608,2069,157054.253944128,383203168.0
609,2070,175142.948078577,355416544.0
610,2071,159932.1643654,328153696.0
611,2072,182801.408333628,419391936.0
612,2073,181510.375176825,395498560.0
613,2074,181613.035129451,481485792.0
614,2075,186920.512597635,429672416.0
615,2076,157950.170625222,349993280.0
616,2077,176115.159022876,382076000.0
617,2078,182744.514344465,369452768.0
618,2079,180660.683691591,362892736.0
619,2080,160775.629777099,345239296.0
620,2081,186711.715848082,355117984.0
621,2082,223581.758190888,356879808.0
622,2083,172330.943236652,357525504.0
623,2084,163474.633393212,352302880.0
624,2085,175308.263299874,369739136.0
625,2086,187462.725306432,386069824.0
626,2087,180655.101535034,382080128.0
627,2088,152121.98603454,317660256.0
628,2089,159856.233909727,319508032.0
629,2090,186559.854936737,346913920.0
630,2091,183962.550959411,389682656.0
631,2092,162107.168699296,361355776.0
632,2093,162582.288981283,364524480.0
633,2094,154407.701597409,284830464.0
634,2095,181625.666399474,407992832.0
635,2096,164810.609473548,340667264.0
636,2097,176429.401241704,288393920.0
637,2098,179188.089925259,378878432.0
638,2099,145997.635377703,343317664.0
639,2100,218676.768270367,373613536.0
640,2101,188323.861214226,380650400.0
641,2102,168690.0722914,326107968.0
642,2103,165088.746797705,373597600.0
643,2104,191435.007885166,398145952.0
644,2105,168864.404664512,289216160.0
645,2106,176041.882371574,415761184.0
646,2107,215911.674390325,426110144.0
647,2108,167388.238629016,400417728.0
648,2109,163854.786753017,378704736.0
649,2110,163299.477980171,357649888.0
650,2111,178298.214633119,355618816.0
651,2112,176376.586164775,357229952.0
652,2113,170211.043976522,321373888.0
653,2114,170818.344786366,332352320.0
654,2115,174388.867432503,345936448.0
655,2116,161112.987374671,340698720.0
656,2117,172179.082325307,345599136.0
657,2118,157798.309713876,335488384.0
658,2119,169106.151422924,333847680.0
659,2120,170129.531364292,331901120.0
660,2121,157680.227412949,322026880.0
661,2122,162690.209131977,339103488.0
662,2123,146968.379365095,324040992.0
663,2124,181507.721372455,357292160.0
664,2125,191215.589752983,351389984.0
665,2126,189432.689844522,384365408.0
666,2127,207271.484957719,343815456.0
667,2128,170030.807488363,313044128.0
668,2129,148409.806476335,338933376.0
669,2130,193850.613979055,395416992.0
670,2131,193808.319298263,392194016.0
671,2132,166300.235380627,405259328.0
672,2133,163474.633393212,361423360.0
673,2134,177473.606564978,347886336.0
674,2135,157443.925537187,392125408.0
675,2136,180681.007992057,361616512.0
676,2137,183463.17030026,403495712.0
677,2138,182481.763081195,405162208.0
678,2139,193717.15117887,428704896.0
679,2140,182782.55099007,397598464.0
680,2141,175530.651633287,353508960.0
681,2142,177804.057884623,413226048.0
682,2143,159448.670848577,382059776.0
683,2144,181338.976717529,427635392.0
684,2145,178553.558537021,380724448.0
685,2146,162820.928264556,446592416.0
686,2147,188832.479997186,414028000.0
687,2148,164682.185899437,365068416.0
688,2149,181549.735943801,396062080.0
689,2150,199158.097008868,489140896.0
690,2151,152889.520990566,321695360.0
691,2152,181150.551679116,425997184.0
692,2153,181416.732376013,384324064.0
693,2154,164391.238182305,334154240.0
694,2155,185421.046498812,381267584.0
695,2156,193981.327550004,424079904.0
696,2157,178824.324789223,415589376.0
697,2158,209270.051606246,470102240.0
698,2159,177801.266806344,404462624.0
699,2160,179053.762236101,405250336.0
700,2161,178762.170601992,422543872.0
701,2162,184655.300458183,470883200.0
702,2163,191284.655779772,451555008.0
703,2164,179598.085818785,434664672.0
704,2165,167517.628078595,422533344.0
705,2166,182873.903794044,391065024.0
706,2167,177484.91371363,394818560.0
707,2168,188444.597319524,450604928.0
708,2169,179184.153848562,385218784.0
709,2170,184365.175780982,432101088.0
710,2171,184479.322005212,425965184.0
711,2172,182927.863869391,396392608.0
712,2173,178611.639373646,452352448.0
713,2174,181943.343613558,424697664.0
714,2175,175080.614768394,409453600.0
715,2176,190720.794649138,467390464.0
716,2177,198422.868144723,428120800.0
717,2178,184482.11308349,435751616.0
718,2179,139214.952187861,322465280.0
719,2180,169233.113601757,427163488.0
720,2181,180664.118686848,422172928.0
721,2182,178818.742632666,451097856.0
722,2183,180422.049969947,415794112.0
723,2184,178601.93645581,389243648.0
724,2185,183083.159775993,410316448.0
725,2186,173163.101499699,360519168.0
726,2187,185968.161159774,395264832.0
727,2188,171226.050683054,355086080.0
728,2189,281643.976116786,833781184.0
729,2190,160031.711281258,287144224.0
730,2191,162775.979779394,303873184.0
731,2192,160735.445970193,305739520.0
732,2193,166646.109048572,372794304.0
733,2194,188384.548444549,320587552.0
734,2195,165830.697255197,398589632.0
735,2196,182138.358533039,355198688.0
736,2197,171595.397975647,333828192.0
737,2198,160337.079183809,376343232.0
738,2199,191215.088671543,381789536.0
739,2200,166956.093232213,365013728.0
740,2201,186581.830878692,447580576.0
741,2202,176450.548582099,356366784.0
742,2203,193743.194909801,389008832.0
743,2204,198882.566078408,418702464.0
744,2205,176385.102235149,380386208.0
745,2206,162447.639333636,362075232.0
746,2207,193782.555676777,393842528.0
747,2208,183653.890897141,438495520.0
748,2209,210578.623546866,544996864.0
749,2210,158527.164107319,271708032.0
750,2211,163081.025723456,352614464.0
751,2212,174388.867432503,335797504.0
752,2213,191905.870131966,336037568.0
753,2214,174388.867432503,339411584.0
754,2215,161642.711648983,348906976.0
755,2216,186939.507215101,385971488.0
756,2217,172482.165792649,425440352.0
757,2218,159695.999763546,316164480.0
758,2219,157230.369671007,316404864.0
759,2220,179188.089925259,375207296.0
760,2221,157972.82120994,342606048.0
761,2222,156804.951429181,343414592.0
762,2223,211491.972463654,542697856.0
763,2224,186537.246201062,422793312.0
764,2225,200468.161070551,392241792.0
765,2226,182241.340444154,413234496.0
766,2227,157342.225898399,333520480.0
767,2228,182022.387105998,439391136.0
768,2229,181244.510876788,447611136.0
769,2230,178556.671573788,384852032.0
770,2231,189547.199876284,439258784.0
771,2232,187948.65165563,464454272.0
772,2233,194107.287565956,464607616.0
773,2234,183521.710369283,427671360.0
774,2235,183682.123638416,388292160.0
775,2236,178483.353073443,443715136.0
776,2237,184003.879764736,462840128.0
777,2238,171318.59033449,398189024.0
778,2239,162039.754313997,352633184.0
779,2240,154846.252190699,331630944.0
780,2241,194822.365690957,442334336.0
781,2242,169788.738771463,319109504.0
782,2243,178891.554489941,291699808.0
783,2244,152084.772428865,274126272.0
784,2245,139169.86642879,267790928.0
785,2246,192439.536044606,442099296.0
786,2247,161067.859766557,232712256.0
787,2248,158762.648504781,340616608.0
788,2249,175569.690441774,344772864.0
789,2250,183659.795012187,417441920.0
790,2251,280618.132617258,997299712.0
791,2252,180051.809151659,428046688.0
792,2253,176519.18031559,370966816.0
793,2254,179028.429210291,391256384.0
794,2255,177161.583857224,382280576.0
795,2256,180081.508849842,366332992.0
796,2257,205895.254584712,379426176.0
797,2258,183389.78131415,409581600.0
798,2259,178543.647859512,365590304.0
799,2260,194798.320499104,481295424.0
800,2261,162845.613675766,332991392.0
801,2262,148103.867006579,345666688.0
802,2263,201016.171121215,458895296.0
803,2264,277936.12694354,896413184.0
804,2265,249768.279823405,739285312.0
805,2266,161596.052159825,396778016.0
806,2267,158011.114889899,488488608.0
807,2268,194089.683858004,462155008.0
808,2269,181733.336941451,434235680.0
809,2270,182852.32772198,429955648.0
810,2271,189893.003058465,442171456.0
811,2272,194650.210979875,425691072.0
812,2273,187904.461286262,419193600.0
813,2274,171774.925622692,412318688.0
814,2275,177998.685921479,459865408.0
815,2276,175648.484325498,397715104.0
816,2277,196918.071362067,382731232.0
817,2278,184299.838071218,388250112.0
818,2279,182379.855682734,375914368.0
819,2280,184050.725802482,448098816.0
820,2281,158296.975970284,331837568.0
821,2282,175053.355553278,419967584.0
822,2283,162293.376090644,273598592.0
823,2284,186328.880047186,272975616.0
824,2285,151422.116936538,293977408.0
825,2286,181969.358707768,354336480.0
826,2287,189122.67702416,457531104.0
827,2288,185645.475220346,470922944.0
828,2289,182829.898109257,480335904.0
829,2290,195848.788183328,487670592.0
830,2291,198785.059550672,480999424.0
831,2292,181676.126555428,480632000.0
832,2293,194131.012663328,506569632.0
833,2294,201416.004864508,497874048.0
834,2295,185096.577205616,515784736.0
835,2296,195158.972598372,513223200.0
836,2297,184795.783735112,409082912.0
837,2298,189168.263864671,487707648.0
838,2299,216855.260149095,492189120.0
839,2300,184946.642483576,487056960.0
840,2301,189317.51282069,448086528.0
841,2302,180803.277842406,420262336.0
842,2303,175061.18585763,424636896.0
843,2304,179074.839090732,425259040.0
844,2305,145708.764336107,326859680.0
845,2306,142398.022752011,328749792.0
846,2307,161474.534863641,364210080.0
847,2308,157025.945155458,346964960.0
848,2309,163424.037827357,394295456.0
849,2310,164692.778645345,368919904.0
850,2311,152163.2443541,320726528.0
851,2312,192383.215486656,480146112.0
852,2313,182520.230322476,402009920.0
853,2314,187254.507549722,449281440.0
854,2315,176489.659740359,378066720.0
855,2316,181520.466841293,396846656.0
856,2317,186414.978214721,427831520.0
857,2318,185197.764639705,370558976.0
858,2319,178657.794083741,363878624.0
859,2320,179731.198023759,380919328.0
860,2321,161748.271317074,331984800.0
861,2322,158608.749069322,325551904.0
862,2323,178807.370559878,450012576.0
863,2324,184187.158803897,406753440.0
864,2325,181686.10402108,441864320.0
865,2326,190311.050228337,420177376.0
866,2327,192252.496354076,376223488.0
867,2328,193954.849525775,389135456.0
868,2329,181044.201560887,390410624.0
869,2330,180258.131219792,394855072.0
870,2331,199641.657313834,462397440.0
871,2332,197530.775205517,442892992.0
872,2333,191777.196949138,434559360.0
873,2334,195779.543033588,430166144.0
874,2335,202112.046522999,437852352.0
875,2336,192343.34807661,420613344.0
876,2337,185191.359443218,423060128.0
877,2338,186760.207965688,440700608.0
878,2339,177733.78193528,443071808.0
879,2340,164430.391189608,473731296.0
880,2341,185299.601552401,429233760.0
881,2342,186414.012339254,401171392.0
882,2343,176401.921054593,391670912.0
883,2344,182381.322639642,399732736.0
884,2345,176334.184710805,395707744.0
885,2346,184901.735847457,399101536.0
886,2347,180085.766885029,405649952.0
887,2348,184901.735847457,382159296.0
888,2349,183967.561548763,405354816.0
889,2350,193046.301574659,440729824.0
890,2351,168538.969495849,439442144.0
891,2352,170157.842016969,468889952.0
892,2353,196559.709259637,432504032.0
893,2354,177133.709361852,330271104.0
894,2355,181553.279576244,330180128.0
895,2356,185770.606634739,427519712.0
896,2357,177017.595099274,389153088.0
897,2358,184123.358536806,426156576.0
898,2359,165970.357492196,358967296.0
899,2360,158151.985049452,348539424.0
900,2361,177086.476441481,360519328.0
901,2362,196373.896176551,540348736.0
902,2363,172465.707083115,403558752.0
903,2364,168590.782409896,417413184.0
904,2365,158820.474171061,334353696.0
905,2366,151611.37057651,317476992.0
906,2367,152125.028585543,332806208.0
907,2368,158404.073081048,322104992.0
908,2369,160692.078640755,359707392.0
909,2370,170175.22684199,293628416.0
910,2371,169854.436591138,290990144.0
911,2372,183410.785819008,377838592.0
912,2373,180347.194026928,380902176.0
913,2374,178930.528374292,399214304.0
914,2375,153346.220086301,415783328.0
915,2376,182675.204270589,466669280.0
916,2377,180770.649792036,509304800.0
917,2378,188714.148087543,425887584.0
918,2379,191393.608594076,392864960.0
919,2380,174016.157494425,375367808.0
920,2381,183189.685319552,421220512.0
921,2382,183621.508757866,419744960.0
922,2383,168991.29635758,423480032.0
923,2384,185306.650665866,415505696.0
924,2385,189030.680303208,403397056.0
925,2386,179208.665698449,408328032.0
926,2387,174901.452792889,368073920.0
927,2388,168337.406544343,393935840.0
928,2389,158234.96461859,358867040.0
929,2390,179562.453368834,435593088.0
930,2391,174176.391640607,368344544.0
931,2392,173931.531845427,378761952.0
932,2393,184111.729429665,387673728.0
933,2394,179374.482001188,387175872.0
934,2395,207348.811884535,391081408.0
935,2396,186983.419339031,429899744.0
936,2397,206779.094049527,494777248.0
937,2398,177472.074683935,413261216.0
938,2399,156727.948324862,269104608.0
939,2400,157090.568462479,255887536.0
940,2401,160387.032696693,336984448.0
941,2402,172410.28005086,394490944.0
942,2403,191603.365657467,403337792.0
943,2404,182152.207151253,393255872.0
944,2405,180161.697340702,399253536.0
945,2406,169652.235284283,366420928.0
946,2407,182503.520140218,353037248.0
947,2408,179714.630677039,370672768.0
948,2409,180282.570719908,397544480.0
949,2410,192600.338060371,410838784.0
950,2411,166115.491248565,388145696.0
951,2412,186379.553524443,420945056.0
952,2413,184361.992258449,407231456.0
953,2414,186220.965458121,412265152.0
954,2415,198176.47090687,400284544.0
955,2416,168437.776500131,404877600.0
956,2417,178003.582312015,382998912.0
957,2418,179180.469244588,381640480.0
958,2419,191930.561104806,362170528.0
959,2420,175590.266214964,365723264.0
960,2421,176713.19307219,352056288.0
961,2422,180159.090947005,436014624.0
962,2423,188090.100808026,397069536.0
963,2424,186184.717727913,456011200.0
964,2425,223055.588672278,608508096.0
965,2426,158270.753116401,398311904.0
966,2427,184733.12846644,373934592.0
967,2428,199926.378957429,396896416.0
968,2429,175075.785166001,378083264.0
969,2430,180917.925148076,369886016.0
970,2431,182067.760625207,353730976.0
971,2432,178238.60191545,359189536.0
972,2433,173454.944606532,355306112.0
973,2434,176821.936262814,369975872.0
974,2435,183642.191304235,379782112.0
975,2436,177254.582741058,335684160.0
976,2437,168715.950111702,352342496.0
977,2438,180096.931198144,351792672.0
978,2439,160620.728178758,355816352.0
979,2440,175286.544392273,343158720.0
980,2441,153494.783276297,318183104.0
